Date,Open,High,Low,Close,Adj Close,Volume
23-05-2017,481.5,483.375,476.924988,478.700012,439.788483,1426220
24-05-2017,478.575012,482.649994,475.200012,476.774994,438.019958,284144
25-05-2017,479.950012,492.450012,479.950012,490.950012,451.042755,415768
26-05-2017,490,500,490,498.100006,457.611542,368118
29-05-2017,496.350006,498.424988,488,492.649994,452.604553,705104
30-05-2017,492.649994,500,489.924988,498.225006,457.72641,183094
31-05-2017,495.575012,496.075012,487.549988,488.475006,448.768921,206230
01-06-2017,484.5,489.774994,479.674988,485.475006,459.899933,206224
02-06-2017,485.475006,487.549988,482.5,484.725006,459.189423,613410
05-06-2017,484.5,484.875,479.125,480.100006,454.808075,440632
06-06-2017,482.5,493.424988,482.5,489.725006,463.926056,1335798
07-06-2017,491.024994,494.350006,472.75,480.75,455.423828,916686
08-06-2017,480.549988,482.350006,474.5,478.149994,452.960815,1218732
09-06-2017,470,476,461.524994,474.325012,449.337341,2058384
12-06-2017,471.5,483.350006,470,481.899994,456.513245,434912
13-06-2017,479.850006,481.5,476.174988,479.100006,453.860748,203746
14-06-2017,478.5,480.975006,475.75,479.325012,454.073883,351384
15-06-2017,477.5,483.5,475,476.149994,451.066162,401220
16-06-2017,475.950012,476.450012,468,470.25,445.47699,326912
19-06-2017,469.299988,470.225006,464,464.725006,440.243042,254052
20-06-2017,467.5,473.5,467.075012,471.899994,447.040039,296578
21-06-2017,471.75,474.5,468.25,471.975006,447.111115,185100
22-06-2017,472.5,484.149994,467.924988,470.149994,445.382263,553904
23-06-2017,470,474.399994,469.274994,471.674988,446.826904,198992
27-06-2017,472.024994,473.475006,462,463.174988,438.774689,337402
28-06-2017,465.149994,466.274994,460.600006,462.200012,437.851074,859404
29-06-2017,463.5,473.649994,462.649994,464.75,440.266724,369932
30-06-2017,463.674988,468.950012,463.5,467.825012,443.179749,159304
03-07-2017,467.5,477,467.5,475.700012,450.639862,240350
04-07-2017,477.5,483.899994,474.850006,480.25,454.950165,226438
05-07-2017,477.799988,479.200012,473.325012,475.524994,450.47406,190342
06-07-2017,473,478.5,472.149994,473.75,448.792603,190270
07-07-2017,472.5,473.5,467.200012,468,443.34552,339844
10-07-2017,472.5,480.225006,470,479.524994,454.263367,2215488
11-07-2017,477.5,494.450012,477.5,487.899994,462.197174,546874
12-07-2017,488,490.274994,484.774994,486.899994,461.249847,278426
13-07-2017,486.975006,491.674988,482.5,488.149994,462.43399,648690
14-07-2017,500,503.325012,484,486.024994,460.420959,1370874
17-07-2017,486.625,495.600006,486.625,492.674988,466.720612,340670
18-07-2017,492.450012,502.149994,490.75,492.700012,466.744293,451232
19-07-2017,494.5,494.700012,485,489.950012,464.139191,325980
20-07-2017,490,490,483.524994,484.5,458.976288,264220
21-07-2017,485.5,491.25,485.5,489.950012,464.139191,240060
24-07-2017,490.549988,496.875,490.549988,495.600006,469.491547,973724
25-07-2017,495.5,499.5,493.125,497.075012,470.888824,256324
26-07-2017,498,499.5,495.549988,496.875,470.699371,2400194
27-07-2017,497,501.875,484,486.149994,460.539368,411638
28-07-2017,490,501,481.5,498.924988,472.641327,895404
31-07-2017,498.924988,510.5,493.674988,505.649994,479.012054,624104
01-08-2017,503.5,508.475006,499.225006,502.5,476.028046,160286
02-08-2017,502.5,506,494.100006,496.225006,470.083588,185074
03-08-2017,496.225006,499.399994,490.5,491.799988,465.891693,153692
04-08-2017,492.600006,494.299988,488.649994,492.674988,466.720612,139790
07-08-2017,491,491.825012,483,484.075012,458.5737,209958
08-08-2017,485,485.524994,477.774994,482.299988,456.892151,209132
09-08-2017,483.125,486.799988,482.274994,484.725006,459.189423,169138
10-08-2017,485.950012,494,485,491.25,465.370697,520170
11-08-2017,488.5,497.799988,484.774994,493.875,467.857422,308390
14-08-2017,492.575012,493.875,488.149994,489.725006,463.926056,155610
16-08-2017,492,493.049988,485,488.399994,462.670837,180476
17-08-2017,505,514.450012,499,510.575012,483.677643,1064390
18-08-2017,510.75,510.75,442.200012,461.549988,437.235291,16314852
21-08-2017,464.5,464.5,435,436.75,413.741791,8953398
22-08-2017,446.25,448.5,430.75,438.575012,415.470642,3935926
23-08-2017,440.549988,452,437.274994,447.25,423.688629,4242936
24-08-2017,453.5,459.399994,451.174988,456.25,432.214478,2608354
28-08-2017,473.5,476.75,468.950012,470.575012,445.784882,2843418
29-08-2017,471.700012,471.700012,463,463.774994,439.343079,1207644
30-08-2017,467.549988,469.774994,462,463.325012,438.916779,808332
31-08-2017,464,466.350006,456.350006,457.649994,433.540741,1989498
01-09-2017,457.600006,463.100006,455.125,460.049988,435.814301,596990
04-09-2017,460.625,460.875,446.799988,450.649994,426.909515,1174168
05-09-2017,451.674988,452.25,448.625,450.549988,426.814789,694832
06-09-2017,449.5,450,445.125,447.850006,424.257019,878668
07-09-2017,449,450.424988,446.274994,447.774994,424.185974,560664
08-09-2017,448.049988,449,441.125,442.200012,418.904694,918058
11-09-2017,445,446.100006,437,439.274994,416.133759,688154
12-09-2017,440.5,443.774994,439.524994,441.924988,418.644135,533994
13-09-2017,442.5,443.875,440.5,441.774994,418.502045,817926
14-09-2017,443.200012,448.149994,440.799988,446.149994,422.646576,543606
15-09-2017,447.5,456.125,446.5,454.299988,430.367218,1018120
18-09-2017,455,458.975006,453.25,454.225006,430.296173,554976
19-09-2017,455.049988,457.700012,451.825012,455.649994,431.646118,349404
20-09-2017,457.649994,458,453.774994,456,431.977692,244496
21-09-2017,456.25,457.625,454.225006,454.774994,430.8172,279182
22-09-2017,454.100006,454.950012,444.200012,449.024994,425.370117,408774
25-09-2017,450.5,451.075012,445,448.325012,424.707031,311188
26-09-2017,448,454.024994,447.25,453.225006,429.348877,1044498
27-09-2017,452.5,453.975006,447.549988,449.325012,425.654358,270988
28-09-2017,449,451.975006,446.524994,447.850006,424.257019,222804
29-09-2017,450,451.125,447.549988,449.375,425.701691,483982
03-10-2017,454,455.825012,451,451.975006,428.164734,212234
04-10-2017,451.975006,452.475006,448.725006,449.899994,426.199036,199136
05-10-2017,449.5,452.600006,449.350006,451.549988,427.762085,236624
